simbad_id,ra_deg,dec_deg,V_mag,B_mag,R_mag,I_mag,simbad_otype,spectral_type,mk_class,mk_subtype,lum_class,parallax_mas,pmra_mas_yr,pmdec_mas_yr,stable,field
EIS-DEEP CDFS-1 J 1    1,53.03157276521,-27.811350224420003,18.86000061035156,19.149999618530273,18.579999923706055,,*,,?,,unknown,0.2972,5.533,-2.541,True,ECDFS
[WDK2001]  8101,53.10227863517999,-28.00718959648,18.8700008392334,19.88999938964844,18.100000381469727,,*,,?,,unknown,1.4266,-9.62,-11.619,True,ECDFS
[GGH2002] EIS J033334.26-280019.6,53.39270948449,-28.005417797309995,18.8799991607666,19.260000228881836,,,*,,?,,unknown,0.2647,5.014,-5.948,True,ECDFS
2MASS J03331165-2737538,53.29855965084,-27.631637982670004,18.8799991607666,19.86000061035156,,,*,,?,,unknown,1.0855,18.343,-5.914,True,ECDFS
2MASS J03321963-2802570,53.08181952461,-28.04918575334,18.899999618530273,19.940000534057617,,,*,,?,,unknown,1.7939,17.81,23.513,True,ECDFS
[GGH2002] EIS J033311.17-273603.8,53.29649769935,-27.601042195579996,18.899999618530273,19.329999923706055,,,*,,?,,unknown,0.4123,7.669,-6.989,True,ECDFS
GOODS J033201.16-274129.0,53.00479894208,-27.691472165360004,18.969999313354492,20.059999465942383,18.1200008392334,,*,,?,,unknown,2.9103,38.86,3.698,True,ECDFS
2MASS J03312605-2758093,52.85867197904,-27.969199904100005,18.989999771118164,19.829999923706055,,,*,,?,,unknown,0.2518,1.853,3.105,True,ECDFS
[WDK2001] 51022,52.98688045853,-27.664301481379997,19.0,19.700000762939453,18.5,,*,,?,,unknown,0.6901,5.6,1.484,True,ECDFS
2MASS J03331152-2758569,53.29800052801999,-27.98248799667,19.0,20.200000762939453,,,*,,?,,unknown,2.8474,3.851,10.352,True,ECDFS
[WDK2001] 13825,52.963464526589995,-27.962006535429996,19.010000228881836,19.989999771118164,18.280000686645508,,*,,?,,unknown,0.8376,0.195,2.959,True,ECDFS
[MBR2003] CDFS-H 2847,53.01269424033,-27.81912136719,19.010000228881836,19.520000457763672,,,*,,?,,unknown,0.0939,1.921,-1.696,True,ECDFS
VCDFS  16203,53.00778746184,-27.90278484715,19.010000228881836,19.37299919128418,18.847999572753903,18.554000854492188,*,,?,,unknown,,,,True,ECDFS
2MASS J03314815-2732531,52.95060676197,-27.54809756791,19.020000457763672,20.11000061035156,,,*,,?,,unknown,1.9852,2.458,-22.026,True,ECDFS
[GGH2002] EIS J033318.25-273943.6,53.32600304525,-27.66209872403,19.040000915527344,19.579999923706055,,,*,,?,,unknown,0.4259,22.802,3.791,True,ECDFS
2MASS J03313603-2735342,52.900094554519995,-27.59288722805,19.059999465942383,20.149999618530273,,,*,,?,,unknown,1.7286,-4.82,-8.222,True,ECDFS
2MASS J03314363-2743497,52.93182088116999,-27.73050430423,19.06999969482422,20.100000381469727,,,*,,?,,unknown,1.8389,9.215,-1.607,True,ECDFS
[WDK2001] 57036,53.26911099244,-27.616483841470004,19.079999923706055,20.18000030517578,18.31999969482422,,*,,?,,unknown,2.4553,-3.769,-1.347,True,ECDFS
[GGH2002] EIS J033125.60-280359.5,52.85661880371,-28.066556688660004,19.09000015258789,19.729999542236328,,,*,,?,,unknown,0.5082,-2.348,-3.726,True,ECDFS
[WDK2001] 15934,53.14790481379,-27.94401616094,19.1200008392334,20.190000534057617,18.309999465942383,,*,,?,,unknown,3.8681,11.748,16.226,True,ECDFS
[GGH2002] EIS J033116.29-274754.1,52.81786866444,-27.79834559021,19.1200008392334,19.440000534057617,,,*,,?,,unknown,,2.729,-1.85,True,ECDFS
[GGH2002] EIS J033126.63-280255.9,52.8609451181,-28.048879738589996,19.1299991607666,19.420000076293945,,,*,,?,,unknown,0.137,3.589,-3.182,True,ECDFS
2MASS J03311997-2748047,52.83320500440999,-27.80133472252,19.1299991607666,20.270000457763672,,,*,,?,,unknown,2.3784,6.553,0.35,True,ECDFS
VCDFS  34451,53.206878132049994,-27.69305128654,19.13999938964844,19.5,18.8799991607666,18.937999725341797,*,,?,,unknown,0.0379,3.424,0.938,True,ECDFS
[WDK2001] 38393,52.92076672772,-27.76075438708,19.149999618530273,19.6299991607666,18.940000534057617,,*,,?,,unknown,0.1569,11.098,-18.604,True,ECDFS
2MASS J03333224-2749238,53.38436935519,-27.82329271885,19.149999618530273,20.299999237060547,,,*,,?,,unknown,2.0038,31.146,17.161,True,ECDFS
2MASS J03320308-2736455,53.01284942597,-27.612632393180004,19.149999618530273,20.15999984741211,,,*,,?,,unknown,0.9467,4.375,0.346,True,ECDFS
2MASS J03323738-2800129,53.155767516530005,-28.003702141949997,19.149999618530273,19.940000534057617,,,*,,?,,unknown,0.5032,28.919,1.419,True,ECDFS
EIS-DEEP CDFS-3 J 1  476,53.04199137449,-27.818774929110003,19.170000076293945,19.520000457763672,18.86000061035156,,*,,?,,unknown,,5.445,-1.824,True,ECDFS
[TBV2008] 7,52.81811657633,-27.959725693929997,19.200000762939453,19.469999313354492,18.959999084472656,,*,,?,,unknown,0.1588,4.53,-5.986,True,ECDFS
2MASS J03330482-2758422,53.27009315454,-27.978433384310005,19.209999084472656,20.239999771118164,,,*,,?,,unknown,1.3686,23.431,-2.795,True,ECDFS
[GGH2002] EIS J033342.26-274627.1,53.42605118413,-27.774174088359995,19.219999313354492,19.61000061035156,,,*,,?,,unknown,0.2654,8.777,-1.516,True,ECDFS
2MASS J03325451-2746161,53.22718569313,-27.77117976111,19.270000457763672,20.209999084472656,18.36000061035156,,*,,?,,unknown,1.1544,13.691,-6.139,True,ECDFS
GOODS J033230.49-274142.7,53.12704559966,-27.69526574396,19.27899932861328,19.75,19.197999954223633,,*,,?,,unknown,0.0951,7.106,2.553,True,ECDFS
[GGH2002] EIS J033217.71-280353.8,53.07378244594,-28.0649703201,19.280000686645508,19.979999542236328,,,*,,?,,unknown,0.3908,5.21,-12.2,True,ECDFS
[PBM2009] s104673,53.13108193846999,-27.74314032244,19.280000686645508,20.986600875854492,18.5,18.37569999694824,*,M0.0,M,0.0,unknown,0.7162,-1.078,2.431,True,ECDFS
2MASS J03323077-2739447,53.12827786413,-27.66242948989,19.290000915527344,20.260000228881836,,,*,,?,,unknown,0.6209,-0.642,-4.152,True,ECDFS
[GGH2002] EIS J033338.87-274016.9,53.41195389269,-27.67135576914,19.290000915527344,19.88999938964844,,,*,,?,,unknown,0.3126,1.911,-4.267,True,ECDFS
[WDK2001] 54049,53.09682494236,-27.63986815412,19.290000915527344,20.3799991607666,18.489999771118164,,*,,?,,unknown,1.55,-5.805,2.166,True,ECDFS
2MASS J03331592-2749293,53.31638100161,-27.82483750409,19.290000915527344,20.450000762939453,,,*,,?,,unknown,3.8308,32.593,-9.596,True,ECDFS
EIS J033338.87-274016.9,53.41191666666666,-27.671222222222216,19.290000915527344,19.780000686645508,18.799999237060547,,*,,?,,unknown,,,,True,ECDFS
[PBM2009] s108014,53.058131628919995,-27.73503739282,19.339000701904297,21.27300071716309,18.469999313354492,17.809999465942383,*,M2.0,M,2.0,unknown,0.9725,15.004,-1.195,True,ECDFS
2MASS J03333536-2756003,53.397353154520005,-27.93343059023,19.350000381469727,20.5,,,*,,?,,unknown,2.7825,23.91,-22.286,True,ECDFS
2MASS J03312467-2743332,52.85274362836,-27.725938754619996,19.36000061035156,20.309999465942383,,,*,,?,,unknown,0.6822,18.958,-6.847,True,ECDFS
2MASS J03315417-2801149,52.97574996517,-28.020774774229995,19.3799991607666,20.3799991607666,,,*,,?,,unknown,1.1496,7.744,3.349,True,ECDFS
[WDK2001] 36398,52.850320452599995,-27.77654312336,19.38999938964844,19.700000762939453,19.40999984741211,,*,,?,,unknown,,3.595,-2.267,True,ECDFS
2MASS J03311681-2739201,52.82009273371,-27.655500717059997,19.38999938964844,20.38999938964844,,,*,,?,,unknown,1.3589,16.919,3.742,True,ECDFS
[MBR2003] CDFS-H  451,53.14729879712,-27.61771333149,19.399999618530273,19.780000686645508,,,*,,?,,unknown,,0.575,-0.549,True,ECDFS
[GGH2002] EIS J033154.90-273421.4,52.97872013133,-27.57262596957,19.40999984741211,19.979999542236328,,,*,,?,,unknown,0.1088,4.083,0.78,True,ECDFS
[GGH2002] EIS J033116.46-273839.5,52.81855059224001,-27.64432752441,19.420000076293945,20.229999542236328,,,*,,?,,unknown,0.5382,6.122,3.135,True,ECDFS
EIS-DEEP CDFS-4 H 1 1059,53.19135441342,-27.86761890995,19.440000534057617,20.489999771118164,18.649999618530273,,*,,?,,unknown,1.9786,24.232,-23.267,True,ECDFS
2MASS J03313589-2736108,52.89952397538,-27.6030562108,19.440000534057617,20.56999969482422,,,*,,?,,unknown,2.4755,14.01,5.613,True,ECDFS
[MBR2003] CDFS-H 3489,53.32987773472,-27.815496166870005,19.469999313354492,19.843000411987305,19.375999450683594,,*,,?,,unknown,0.306,3.896,-2.303,True,ECDFS
[SBH2004] 12596,53.13186146022999,-27.66356114092,19.469999313354492,19.829999923706055,19.209999084472656,,*,,?,,unknown,0.3837,6.032,-1.324,True,ECDFS
2MASS J03311212-2800076,52.800537884449994,-28.0021142096,19.489999771118164,20.59000015258789,,,*,,?,,unknown,2.345,1.571,-10.767,True,ECDFS
2MASS J03330949-2800343,53.28938126448,-28.009503090110005,19.489999771118164,20.479999542236328,,,*,,?,,unknown,1.159,5.268,-17.353,True,ECDFS
[GGH2002] EIS J033140.22-280212.3,52.9176006755,-28.036758403080004,19.530000686645508,20.239999771118164,,,*,,?,,unknown,0.2745,-0.283,-0.11,True,ECDFS
[MBR2003] CDFS-H 1777,52.93737343682,-27.78015791701,19.540000915527344,20.34000015258789,,,*,,?,,unknown,0.3702,-2.553,-0.21,True,ECDFS
GOODS-MUSIC 17818,53.13810721532,-27.677597431879995,19.545000076293945,21.312999725341797,,18.270000457763672,*,,?,,unknown,0.6176,-1.801,2.699,True,ECDFS
[GGH2002] EIS J033207.85-273845.6,53.03270833333333,-27.645999999999997,19.549999237060547,19.59000015258789,,,*,,?,,unknown,,,,True,ECDFS
VCDFS  26293,52.96874920181,-27.78308207009,19.59000015258789,20.187999725341797,19.319000244140625,18.88999938964844,*,,?,,unknown,0.1863,14.7,-10.408,True,ECDFS
2MASS J03334016-2748307,53.41733152201,-27.80857183425,19.59000015258789,20.61000061035156,,,*,,?,,unknown,0.6744,9.052,3.735,True,ECDFS
2MASS J03331235-2736424,53.30123117031,-27.611884918220003,19.59000015258789,20.6299991607666,,,*,,?,,unknown,0.9565,7.573,-0.396,True,ECDFS
[WDK2001] 12009,53.04768439075999,-27.97537989875,19.61000061035156,20.18000030517578,19.329999923706055,18.94499969482422,*,,?,,unknown,0.6855,8.966,-1.685,True,ECDFS
VCDFS  37019,53.23674375765,-27.66729013101001,19.6200008392334,20.649999618530273,,17.920000076293945,*,,?,,unknown,0.8969,3.379,5.429,True,ECDFS
2MASS J03313883-2744228,52.91174935667,-27.739713486,19.6299991607666,20.68000030517578,,,*,,?,,unknown,1.1645,-0.448,-19.889,True,ECDFS
[GGH2002] EIS J033327.29-274659.9,53.36370099291,-27.78331945473,19.63999938964844,20.049999237060547,,,*,,?,,unknown,,-1.436,2.775,True,ECDFS
[MBR2003] CDFS-H 4478,53.03896565621,-27.959442714049995,19.649999618530273,20.031999588012695,19.47100067138672,,*,,?,,unknown,0.1547,9.244,-2.225,True,ECDFS
[GGH2002] EIS J033151.99-275749.1,52.96662442352,-27.963563131650005,19.649999618530273,20.049999237060547,,,*,,?,,unknown,3.637,6.005,-9.336,True,ECDFS
2MASS J03330534-2800281,53.272342683439994,-28.00784671083,19.65999984741211,20.770000457763672,,,*,,?,,unknown,1.3277,22.499,10.599,True,ECDFS
[GGH2002] EIS J033310.18-274338.9,53.29243721363999,-27.727470634460005,19.670000076293945,20.190000534057617,,,*,,?,,unknown,,,,True,ECDFS
[GGH2002] EIS J033127.93-280312.0,52.86638112437,-28.053370164789996,19.68000030517578,20.0,,,*,,?,,unknown,0.5402,-1.897,-6.772,True,ECDFS
VCDFS  33544,52.98341855224,-27.704872444420005,19.68000030517578,20.68000030517578,,17.82900047302246,*,,?,,unknown,1.2777,-1.071,-6.624,True,ECDFS
2MASS J03332194-2804129,53.34152796581,-28.0702412314,19.68000030517578,20.649999618530273,,,*,,?,,unknown,0.7602,3.109,0.753,True,ECDFS
[GGH2002] EIS J033324.39-274013.1,53.3515721066,-27.670312286289995,19.700000762939453,20.219999313354492,,,*,,?,,unknown,0.0228,0.893,-2.245,True,ECDFS
2MASS J03315978-2740487,52.99908333333333,-27.68019444444445,19.700000762939453,20.75,18.920000076293945,,*,,?,,unknown,,,,True,ECDFS
2MASS J03311754-2734312,52.82303573823,-27.57518337057001,19.729999542236328,20.790000915527344,,,*,,?,,unknown,1.0169,13.974,7.014,True,ECDFS
[GGH2002] EIS J033343.05-274326.0,53.42937694771,-27.72390566249,19.75,20.299999237060547,,,*,,?,,unknown,,3.923,-1.35,True,ECDFS
2MASS J03332901-2734475,53.37082971937,-27.579805232650003,19.760000228881836,20.84000015258789,,,*,,?,,unknown,1.9412,1.497,-19.878,True,ECDFS
[GGH2002] EIS J033155.14-280137.4,52.97975,-28.027055555555553,19.770000457763672,20.239999771118164,,,*,,?,,unknown,,,,True,ECDFS
2MASS J03313649-2753563,52.90204444071,-27.898989932109995,19.770000457763672,20.81999969482422,,,*,,?,,unknown,1.4408,3.34,-8.239,True,ECDFS
2MASS J03312134-2740507,52.83903619647,-27.68090629381,19.780000686645508,20.809999465942383,,,*,,?,,unknown,1.2191,5.057,-0.347,True,ECDFS
GOODS J033157.89-274143.7,52.99129078568,-27.69558008627,19.790000915527344,20.261999130249023,19.5939998626709,,*,,?,,unknown,0.1693,5.143,-9.685,True,ECDFS
[MBR2003] CDFS-H 4705,53.31686051836,-28.03158908471,19.809999465942383,20.56999969482422,,,*,,?,,unknown,0.1979,0.753,-5.216,True,ECDFS
EIS-DEEP CDFS-2 Ks 1 2175,53.15834933556,-27.79499395998,19.84199905395508,20.75629997253418,19.040000915527344,18.861299514770508,*,,?,,unknown,0.378,8.831,0.978,True,ECDFS
[GGH2002] EIS J033227.28-280212.8,53.11362861713,-28.036880076460005,19.850000381469727,20.31999969482422,,,*,,?,,unknown,1.0179,5.477,-8.461,True,ECDFS
[MBR2003] CDFS-H 1389,53.25910233294,-27.719093295909996,19.850000381469727,20.1200008392334,19.832000732421875,,*,,?,,unknown,0.1763,1.807,-3.004,True,ECDFS
2MASS J03311909-2738467,52.82944558762001,-27.64621482065,19.850000381469727,20.959999084472656,,,*,,?,,unknown,1.9291,-4.913,-1.974,True,ECDFS
2MASS J03312376-2741465,52.8490262948,-27.6962768893,19.86000061035156,20.950000762939453,,,*,,?,,unknown,1.6781,3.656,-5.51,True,ECDFS
[GGH2002] EIS J033153.58-275847.5,52.97325666699,-27.979842117830003,19.8799991607666,20.5,,,*,,?,,unknown,0.2988,5.752,-2.126,True,ECDFS
2MASS J03320819-2750135,53.03420402983,-27.837189376,19.8799991607666,20.88999938964844,,,*,,?,,unknown,0.8209,3.139,-0.668,True,ECDFS
2MASS J03315646-2740462,52.98514537368,-27.679458521639994,19.88999938964844,20.969999313354492,18.75,,*,,?,,unknown,0.7629,0.249,6.106,True,ECDFS
[GGH2002] EIS J033340.16-274034.5,53.41734715019,-27.67624510936,19.899999618530273,20.799999237060547,,,*,,?,,unknown,0.3112,7.078,2.404,True,ECDFS
2MASS J03312034-2735323,52.83471642706,-27.592304428260004,19.899999618530273,21.059999465942383,,,*,,?,,unknown,1.9162,10.32,9.35,True,ECDFS
2MASS J03325466-2750084,53.22776533714,-27.835688200239996,19.899999618530273,20.979999542236328,,,*,,?,,unknown,1.6625,3.564,13.229,True,ECDFS
2MASS J03331606-2739029,53.31697356079,-27.650814195250003,19.90999984741211,20.959999084472656,18.920000076293945,,*,,?,,unknown,2.8755,12.203,9.114,True,ECDFS
[GGH2002] EIS J033147.87-280015.4,52.94949278058001,-28.004250332850003,19.93000030517578,20.540000915527344,,,*,,?,,unknown,0.4558,2.138,-0.126,True,ECDFS
[GGH2002] EIS J033201.84-275936.2,53.00765598067,-27.99337746157,19.950000762939453,20.81999969482422,,,*,,?,,unknown,0.2218,1.806,-3.155,True,ECDFS
[TBV2008] 16,53.38552021949,-27.6456417501,19.950000762939453,20.770000457763672,19.149999618530273,,*,,?,,unknown,0.5051,3.427,-4.901,True,ECDFS
[GGH2002] EIS J033153.94-280319.9,52.97474123911,-28.05549459884,19.950000762939453,20.649999618530273,,,*,,?,,unknown,0.1385,3.377,0.082,True,ECDFS
2MASS J03312364-2758502,52.84841018076,-27.98060045607,19.950000762939453,20.8700008392334,,,*,,?,,unknown,0.3961,12.615,1.129,True,ECDFS
2MASS J03333205-2735427,53.38359423274999,-27.59515986557,19.950000762939453,21.030000686645508,,,*,,?,,unknown,1.5051,2.248,9.874,True,ECDFS
[MBR2003] CDFS-H 1327,53.26565970744001,-27.688195202799996,19.979999542236328,20.450000762939453,,,*,,?,,unknown,0.0103,3.205,-2.302,True,ECDFS
[GGH2002] EIS J033325.31-280355.3,53.35544164574999,-28.06531937171,19.989999771118164,21.020000457763672,,,*,,?,,unknown,1.3151,4.542,-5.938,True,ECDFS
[GGH2002] EIS J033158.79-280328.5,52.99494732313,-28.05790077738,20.010000228881836,20.959999084472656,,,*,,?,,unknown,1.0084,8.112,13.108,True,ECDFS
2MASS J03334135-2738306,53.42245790433,-27.64174097765,20.010000228881836,21.06999969482422,,,*,,?,,unknown,0.592,-2.571,-10.074,True,ECDFS
[MBR2003] CDFS-H 2498,53.286044188210006,-27.756920837500004,20.010000228881836,20.65999984741211,,,*,,?,,unknown,,2.928,-4.833,True,ECDFS
[MBR2003] CDFS-H 4345,53.04817551718,-28.01149699976,20.020000457763672,20.690000534057617,,,*,,?,,unknown,1.0209,1.261,-0.603,True,ECDFS
[GGH2002] EIS J033134.86-275813.1,52.895268215890006,-27.97033304511,20.020000457763672,20.700000762939453,,,*,,?,,unknown,0.4465,6.005,-7.912,True,ECDFS
[MBR2003] CDFS-H 4742,53.34161584485,-27.98011904178,20.030000686645508,20.3799991607666,,,*,,?,,unknown,0.3034,1.181,-2.979,True,ECDFS
[GGH2002] EIS J033205.30-280157.3,53.02208190635,-28.03255530229,20.030000686645508,20.520000457763672,,,*,,?,,unknown,,7.156,-2.361,True,ECDFS
[GGH2002] EIS J033113.95-280328.7,52.80815375528,-28.05798349531,20.030000686645508,20.719999313354492,,,*,,?,,unknown,0.2419,1.384,-1.224,True,ECDFS
[GGH2002] EIS J033121.79-273515.8,52.84079113773,-27.587747553400003,20.040000915527344,21.11000061035156,,,*,,?,,unknown,1.3583,6.157,-11.639,True,ECDFS
[GGH2002] EIS J033257.54-273530.4,53.23975296193,-27.59176568553,20.059999465942383,20.6200008392334,,,*,,?,,unknown,0.239,4.785,0.671,True,ECDFS
[GGH2002] EIS J033139.67-280320.0,52.9152694377,-28.05556964502,20.059999465942383,20.5,,,*,,?,,unknown,0.2539,9.111,-3.549,True,ECDFS
[WDK2001] 32361,52.82293003289,-27.8084714732,20.079999923706055,20.959999084472656,19.459999084472656,,*,,?,,unknown,0.9769,6.26,-1.381,True,ECDFS
[GGH2002] EIS J033324.60-280331.7,53.352500000000006,-28.05880555555556,20.079999923706055,21.170000076293945,,,*,,?,,unknown,,,,True,ECDFS
2MASS J03330281-2757255,53.26170833333333,-27.957111111111107,20.09000015258789,21.040000915527344,,,*,,?,,unknown,,,,True,ECDFS
2MASS J03324476-2801218,53.18660187414001,-28.022720812639992,20.100000381469727,21.170000076293945,,,*,,?,,unknown,2.0824,43.587,-21.107,True,ECDFS
2MASS J03320571-2750149,53.02390839929999,-27.8373183337,20.11000061035156,21.190000534057617,,18.27440071105957,*,,?,,unknown,1.504,3.007,-13.601,True,ECDFS
2MASS J03325222-2740400,53.21764659859001,-27.677866282240004,20.11000061035156,21.030000686645508,,,*,,?,,unknown,0.87,-6.208,1.322,True,ECDFS
VCDFS  35841,53.29756033100001,-27.67984819392,20.11000061035156,20.88999938964844,,19.007999420166016,*,,?,,unknown,0.4374,3.239,0.866,True,ECDFS
2MASS J03311577-2749183,52.81578630293,-27.821714361909997,20.1299991607666,21.260000228881836,,,*,,?,,unknown,1.9171,14.117,11.362,True,ECDFS
[MBR2003] CDFS-H 4469,53.12083576132,-28.00995554664,20.1299991607666,20.979999542236328,,,*,,?,,unknown,0.6401,6.339,-6.466,True,ECDFS
EIS-DEEP CDFS-1 J 1  268,53.03390733251,-27.742147572759997,20.131000518798828,21.31279945373535,19.40999984741211,19.608400344848633,*,,?,,unknown,0.2307,6.782,1.527,True,ECDFS
2MASS J03314017-2735519,52.91724775317999,-27.597860032160003,20.149999618530273,21.25,,,*,,?,,unknown,1.5108,3.14,-19.232,True,ECDFS
[GGH2002] EIS J033118.20-274900.6,52.825821746829995,-27.81685399466,20.15999984741211,20.920000076293945,,,*,,?,,unknown,0.3091,4.413,-0.699,True,ECDFS
EIS-DEEP CDFS-1 J 1 1353,53.05270859649,-27.72511030825,20.16699981689453,21.482999801635746,20.076000213623047,19.738300323486328,*,,?,,unknown,0.4032,2.64,-7.567,True,ECDFS
2MASS J03330116-2746553,53.25497017987999,-27.7819525398,20.170000076293945,21.31999969482422,,,*,,?,,unknown,1.8927,17.428,-3.595,True,ECDFS
2MASS J03312920-2756476,52.87183445019,-27.946505970019995,20.18000030517578,21.149999618530273,,,*,,?,,unknown,0.8791,9.366,6.04,True,ECDFS
[GGH2002] EIS J033124.57-280039.5,52.85237017026,-28.01098666217,20.190000534057617,20.65999984741211,,,*,,?,,unknown,0.2553,6.866,-5.511,True,ECDFS
[WDK2001] 49034,53.323826247620005,-27.6783741814,20.190000534057617,20.579999923706055,20.11000061035156,,*,,?,,unknown,0.5891,1.078,-0.607,True,ECDFS
[PBM2009] s9247,53.18815280828,-27.92585184797,20.200000762939453,22.017099380493164,,18.778600692749023,*,M2.5,M,2.5,unknown,1.2664,1.112,-4.207,True,ECDFS
[MBR2003] CDFS-H 1772,52.93706346145,-27.79397124886,20.200000762939453,20.8700008392334,,,*,,?,,unknown,0.3351,5.426,-4.007,True,ECDFS
VCDFS  14769,53.05211541756,-27.92307928795,20.209999084472656,20.707000732421875,19.875,19.45299911499023,*,,?,,unknown,0.6072,4.784,-0.68,True,ECDFS
2MASS J03311905-2742218,52.82939808789,-27.705955271699995,20.209999084472656,21.309999465942383,,,*,,?,,unknown,2.2733,17.145,18.226,True,ECDFS
GOODS J033224.49-275622.2,53.10207866281,-27.93957451179,20.219999313354492,20.722999572753903,19.913000106811523,19.510000228881836,*,,?,,unknown,,-1.026,0.601,True,ECDFS
[MBR2003] CDFS-H 1560,52.88884235012,-27.78623239144,20.229999542236328,20.56999969482422,,20.020000457763672,*,,?,,unknown,0.5053,1.732,-4.433,True,ECDFS
[WDK2001] 59346,53.27246050717,-27.597923401079996,20.229999542236328,21.299999237060547,19.459999084472656,,*,,?,,unknown,0.7292,-1.37,-7.345,True,ECDFS
2MASS J03330143-2735325,53.25602209084,-27.59242381496,20.239999771118164,21.280000686645508,,,*,,?,,unknown,0.9239,4.593,4.331,True,ECDFS
2MASS J03331206-2801111,53.30025,-28.019777777777776,20.239999771118164,21.3799991607666,,,*,,?,,unknown,,,,True,ECDFS
2MASS J03325108-2737306,53.21288610657,-27.6252261072,20.25,21.31999969482422,,,*,,?,,unknown,0.7997,1.136,11.502,True,ECDFS
2MASS J03325419-2733338,53.225788315989995,-27.559554894029997,20.260000228881836,21.329999923706055,,,*,,?,,unknown,0.7141,-8.652,3.884,True,ECDFS
[GGH2002] EIS J033339.86-274347.3,53.41609140743999,-27.72980978578,20.260000228881836,21.280000686645508,,,*,,?,,unknown,0.5044,4.183,-5.625,True,ECDFS
2MASS J03331689-2745417,53.320491424450005,-27.761552661149995,20.260000228881836,21.399999618530273,,,*,,?,,unknown,2.0945,3.756,5.874,True,ECDFS
[WDK2001] 35889,52.92271852066,-27.77984069078,20.270000457763672,21.13999938964844,19.6200008392334,18.920000076293945,*,,?,,unknown,0.73,-1.06,-2.288,True,ECDFS
[MBR2003] CDFS-H  141,52.89273928415,-27.584053437619993,20.290000915527344,21.280000686645508,,,*,,?,,unknown,0.5757,12.58,1.18,True,ECDFS
[GGH2002] EIS J033332.10-273806.7,53.38375130268,-27.635180024930005,20.299999237060547,21.329999923706055,,,*,,?,,unknown,1.055,3.509,-20.145,True,ECDFS
2MASS J03323233-2742032,53.13470358038,-27.70080346236,20.302000045776367,22.277299880981445,21.829999923706055,18.7091007232666,*,,?,,unknown,1.6289,14.39,-9.468,True,ECDFS
[MBR2003] CDFS-H  179,52.97987592234999,-27.59524324533,20.309999465942383,21.260000228881836,,,*,,?,,unknown,0.3938,11.522,6.078,True,ECDFS
[GGH2002] EIS J033114.39-280253.6,52.80995513393,-28.048218351339997,20.329999923706055,20.75,,,*,,?,,unknown,,5.631,-4.83,True,ECDFS
[GGH2002] EIS J033217.32-280300.8,53.07213301714,-28.0502436813,20.34000015258789,20.68000030517578,,,*,,?,,unknown,0.073,1.67,-1.09,True,ECDFS
[MBR2003] CDFS-H 3915,53.15613817153999,-27.94520098819,20.34000015258789,20.719999313354492,,,*,,?,,unknown,0.1749,5.016,0.015,True,ECDFS
[GGH2002] EIS J033113.20-274536.3,52.80499068606,-27.760119775279996,20.34000015258789,20.739999771118164,,,*,,?,,unknown,0.0184,5.809,-1.839,True,ECDFS
[WDK2001]  7493,53.021452885669994,-28.01026614457,20.34000015258789,21.34000015258789,19.600000381469727,,*,,?,,unknown,1.1349,21.203,7.728,True,ECDFS
[MBR2003] CDFS-H  582,52.81581706656001,-27.662504516010003,20.350000381469727,20.81999969482422,,,*,,?,,unknown,0.4379,2.138,0.313,True,ECDFS
[GGH2002] EIS J033154.37-280025.2,52.97653734238,-28.00697834449,20.350000381469727,21.31999969482422,,,*,,?,,unknown,1.299,2.092,-0.427,True,ECDFS
[GGH2002] EIS J033207.74-273846.5,53.03220833333333,-27.646175,20.350000381469727,26.979999542236328,,,*,,?,,unknown,,,,True,ECDFS
2MASS J03331908-2741550,53.32969434443,-27.698476674250003,20.350000381469727,21.559999465942383,,,*,,?,,unknown,1.6776,-8.916,-34.74,True,ECDFS
[WDK2001] 45108,53.15006158933001,-27.70874705139,20.35099983215332,22.17799949645996,20.020000457763672,,*,,?,,unknown,0.9768,-6.695,-1.707,True,ECDFS
[MBR2003] CDFS-H  264,53.0398745091,-27.58593253789,20.36000061035156,21.299999237060547,,,*,,?,,unknown,0.1782,8.261,-2.548,True,ECDFS
[GGH2002] EIS J033323.71-273528.0,53.34877400972001,-27.591116572680004,20.36000061035156,21.40999984741211,,,*,,?,,unknown,0.7559,8.35,7.965,True,ECDFS
[GGH2002] EIS J033318.26-273826.9,53.32605556043,-27.640799432789997,20.36000061035156,21.149999618530273,,,*,,?,,unknown,0.1334,9.378,-0.611,True,ECDFS
[WDK2001] 54684,53.17141103189,-27.63503275591,20.3700008392334,21.319000244140625,19.667999267578125,,*,,?,,unknown,0.6796,-4.322,-18.621,True,ECDFS
EIS-DEEP CDFS-1 Ks 1  386,53.04147949112,-27.759803317540005,20.375999450683594,22.072999954223633,19.690000534057617,,*,,?,,unknown,0.3738,9.547,-7.178,True,ECDFS
[WDK2001] 59366,53.10307172761001,-27.59703700001999,20.3799991607666,20.760000228881836,20.329999923706055,,*,,?,,unknown,0.3724,4.929,-2.62,True,ECDFS
2MASS J03313053-2757269,52.87717864405,-27.957464113430003,20.38999938964844,21.5,,,*,,?,,unknown,1.8789,4.365,-5.995,True,ECDFS
[WDK2001] 28964,52.99866980565,-27.836195535960005,20.40999984741211,20.700000762939453,20.170000076293945,,*,,?,,unknown,,0.741,-1.871,True,ECDFS
